;;;;
;;;;
;;;;
;;;;
'Bezeichnung
(PBS-/J+S-Checkliste in [])';'Datum und Zeit';'behandelte Ausbildungsziele';'Blockziele';'Inhalte'
'(1.1) Kurseinstieg []';'So, 4.10., 9:00-9:30';;;
'(1.2) Zugfahrt noch Kandersteg []';'So, 4.10., 9:30-11:45';;;
'(1.3) Kennenlernen []';'So, 4.10., 11:45-12:15';;;
'(1.4) Einstiegsspaziergang [2.7.J.1, 2.7.J.2, 2.7.P]';'So, 4.10., 12:15-13:15';'- Die TN können Wanderungen für die Pfadistufe planen, durchführen und auswerten.
';'- Die TN kennen den Point of no Return.
- Die TN kennen verschiedene Arten von Strassen/Wegen und Gefahren, die auf einer Wanderung auftreten können.
- Die TN kennen verschiedene Marschgeschwindigkeiten und deren Verwendung in der Wanderplanung.
- Die TN kennen das Thema "Pausen während Wanderungen".';'- Spazieren/Wandern
- Pausen bei Wanderungen
- Schritttempo
- Strassen und Gefahren'
'(1.5) Kursinfo/-regeln [6.1.P/J]';'So, 4.10., 14:30-15:30';;'- Die TN kennen die Kursinhalte.
- Die TN kennen die Kursregeln.';'- Übersicht Kursinhalte
- Mindestanforderungen an TN
- Kursregeln'
'(1.6) Wanderplanung I [2.7.P]';'So, 4.10., 15:30-17:45';'- Die TN können Wanderungen für die Pfadistufe planen, durchführen und auswerten.
';'- Die TN können eine MZT erstellen.';'- Routenplanung
- MZT
- Kartenlesen'
'(1.7) Input Kurstanz []';'So, 4.10., 17:45-18:30';;;
'(1.8) Cudesch / Hilfsmittel [6.1.P/J]';'So, 4.10., 20:15-21:15';;'- Die TN kennen den Cudesch.
- Die TN kennen verschiedene elektronische Hilfsmittel.';'- Cudesch
- elektronische Hilfsmittel'
'(1.9) Motto: Hochzeit []';'So, 4.10., 21:15-21:30';;;
'(1.10) Gruppenstunde [6.1.P/J, 6.2.P/J, 6.3.P/J]';'So, 4.10., 21:30-22:15';;'- Die TN können Rückmeldungen zu Programmblöcken geben.
- Die TN kennen verschiedene Methoden zur Auswertung von Aktivitäten.
- Die TN können Transferüberlegungen zwischen dem Kurs und ihrem Pfadi-Alltag anstellen.';'- Austausch mit den TN
- Reflektion des Tages
- Ausblick
- Kennenlernen'
'(1.11) TABS []';'So, 4.10., 22:15-22:30';;;
'(2.1) Sicherheit [2.7.J.3, 2.7.J.4, 3.4.J.1, 3.4.J.2, 3.4.J.3, 3.4.P]';'Mo, 5.10., 9:30-10:30';'- Die TN können für sicherheitsrelevante Aktivitäten auf der Pfadistufe (inklusive herausfordernden Fähnliaktivitäten) Sicherheitsüberlegungen anstellen und wissen, wie sie diese während der Aktivitäten umsetzen und situativ anpassen müssen.
';'- Die TN kennen die Methode 3x3.';'- Sicherheit auf Wanderungen
- 3x3'
'(2.2) Motto: Pläne des Investors []';'Mo, 5.10., 10:30-10:45';;;
'(2.3) Wanderplanung II [2.7.J.3, 2.7.J.4, 2.7.P, 3.4.J.1, 3.4.J.2, 3.4.J.3, 3.4.P]';'Mo, 5.10., 10:45-12:15';'- Die TN können Wanderungen für die Pfadistufe planen, durchführen und auswerten.
- Die TN können für sicherheitsrelevante Aktivitäten auf der Pfadistufe (inklusive herausfordernden Fähnliaktivitäten) Sicherheitsüberlegungen anstellen und wissen, wie sie diese während der Aktivitäten umsetzen und situativ anpassen müssen.
';'- Die TN können eine Wanderroute planen.
- Die TN können Sicherheitsüberlegungen für eine Wanderung anstellen.
- Die TN können ein 3x3 erstellen.';'- Selbstständige Planung einer Wanderung
- Sicherheitsüberlegungen bei Wanderungen'
'(2.4) Auftrittskompetenz und Leitungsstil I [3.6.J, 3.6.P]';'Mo, 5.10., 14:30-15:30';'- Die TN setzen sich mit ihrer Leitungspersönlichkeit und ihrer Rolle im Team auseinander.
';'- Die TN kennen verschiedene Führungsstile.
- Die TN können für eine Situation den passenden Führungsstil wählen.';'- Führungsstile und deren Anwendung'
'(2.5) Wanderleitung [2.7.J.1, 2.7.J.2, 2.7.J.3, 2.7.P]';'Mo, 5.10., 15:30-18:30';'- Die TN können Wanderungen für die Pfadistufe planen, durchführen und auswerten.
';'- Die TN können eine Wanderung leiten.
- Die TN können ein 3x3 während einer Wanderung anwenden.
- Die TN kennen das Pilot/Co-Pilot-System.';'- Wanderleitung
- Pilot / Co-Pilot'
'(2.6) Auswertung Wanderung [2.7.J.3, 2.7.P, 2.8.P]';'Mo, 5.10., 19:15-19:45';'- Die TN können Wanderungen für die Pfadistufe planen, durchführen und auswerten.
- Die TN können zu einem Programmteil für die Pfadistufe eine relevante und konstruktive Rückmeldung geben.
';'- Die TN können eine Wanderung auswerten.';'- Auswertung der Wanderung'
'(2.7) Gruppenstunde spazierend [2.7.J.3, 6.1.P/J, 6.2.P/J, 6.3.P/J]';'Mo, 5.10., 19:45-20:30';;'- Die TN können Rückmeldungen zu Programmblöcken geben.
- Die TN kennen verschiedene Methoden zur Auswertung von Aktivitäten.
- Die TN können Transferüberlegungen zwischen dem Kurs und ihrem Pfadi-Alltag anstellen.';'- Austausch mit den TN
- Reflektion des Tages
- Ausblick
- Ideen Unternehmung'
'(2.8) Vorstellung Gefäss PSP [2.3.P, 2.6.J.1, 2.6.P]';'Mo, 5.10., 20:45-21:30';;'- Die TN kennen den Unterschied von LS und LA.';'- Gefäss Vorstellen
- Begrifflichkeiten Klären
- Gruppenbilden
- Blockzuteilen
- Erwartungen abholen
- Ziele setzen'
'(2.9) Sternbilder anschauen / TABS []';'Mo, 5.10., 21:30-22:15';;;
'(2.10) Motto: Geschenk für den Investor []';'Mo, 5.10., 3:45-4:00';;;
'(3.1) KISC / Pfadi International []';'Di, 6.10., 9:30-10:30';'- Die TN setzen sich persönlich mit der Internationalität der Pfadi auseinander.
';'- Die TN kennen das KISC und dessen Hintergründe.';'- Pfadi international
- KISC'
'(3.2) Grundlagen Pfadi/Planung [1.3.P, 1.5.P, 2.2.P, 2.3.P, 2.6.J.1, 2.6.P]';'Di, 6.10., 10:45-12:15';'- Die TN wissen, was die Pfadigrundlagen sind und erkennen deren Bezug zu ihrem Pfadialltag.
- Die TN kennen Methoden zur Planung, Durchführung und Auswertung von Programmen und wissen, was sie bei den einzelnen Schritten besonders beachten müssen.
';'- Die TN kennen die Pfadi-Methoden und ihren Zweck für ein abwechslungsreiches Programm.
- Die TN kennen die Vorgehensweise um ein Programm zu planen
- Die TN kennen den optimalen Aufbau eines Programms in der Pfadi.';'Pfadigrundlagen: 
- Pfadibaum
- Pfadimethoden (Plakat)
- Pfadibeziehungen
- Broschüre Pfadigrundlagen
- Praktische Beispiele

Planungsgrundlagen: 
- 3 Teiligkeit
- EAG
- Spannungskurve
- Roter Faden/Motto
- Planungsmethoden'
'(3.3) PSA [3.9.P]';'Di, 6.10., 14:30-16:00';'- Die TN kennen den Begriff der sexuellen Ausbeutung und wissen, wo in ihrer Pfadiarbeit heikle Situationen entstehen können.
';'- Die TN kennen den Begriff der sexuellen Ausbeutung.
- Die TN können heikle Situationen im Pfadi-Alltag erkennen und Massnahmen zur Entschärfung dieser treffen.';'- PSA'
'(3.4) Pfaditechnik "Geil mit Seil" [4.4.J, 4.4.P]';'Di, 6.10., 16:15-18:15';'- Die TN verfügen über vertiefte Kenntnisse der Pfaditechnik und können diese stufengerecht vermitteln.
';'- Die TN kennen das J+S-Merkblatt zum Thema Seiltechnik und können die
darin enthaltenen Techniken praktisch anwenden.
- Die TN können Pfaditechnik stufengerecht vermitteln.';'- Aufzeigen Unterschied der Seilbrücken
- Praktisches Errichten einer Seilbrücke
- Lehrer von Sicherheit bei Seilbahnen'
'(3.5) Pfaditechnik "Sachen mit Blachen" [4.4.J, 4.4.P]';'Di, 6.10., 16:15-18:15';'- Die TN verfügen über vertiefte Kenntnisse der Pfaditechnik und können diese stufengerecht vermitteln.
';'- Die TN können ein Berliner-Zelt aufbauen.
- Die TN können Pfaditechnik stufengerecht vermitteln.';'- Berliner bauen
- Riesenberliner bauen'
'(3.6) Gruppenstunde [3.7.P, 6.1.P/J, 6.2.P/J, 6.3.P/J]';'Di, 6.10., 20:00-20:45';;'- Die TN können Rückmeldungen zu Programmblöcken geben.
- Die TN kennen verschiedene Methoden zur Auswertung von Aktivitäten.
- Die TN können Transferüberlegungen zwischen dem Kurs und ihrem Pfadi-Alltag anstellen.';'- Austausch mit den TN
- Reflektion des Tages
- Ausblick
- kleine Tagesaufgabe'
'(3.7) Vorbereitung Unternehmung [2.7.J.3, 2.7.J.4, 2.7.P, 3.4.J.3, 3.4.P]';'Di, 6.10., 20:45-21:45';'- Die TN können Wanderungen für die Pfadistufe planen, durchführen und auswerten.
- Die TN können für sicherheitsrelevante Aktivitäten auf der Pfadistufe (inklusive herausfordernden Fähnliaktivitäten) Sicherheitsüberlegungen anstellen und wissen, wie sie diese während der Aktivitäten umsetzen und situativ anpassen müssen.
';'- Die TN können eine Unternehmung planen.
- Die TN können ein Sicherheitskonzept für eine Unternehmung erstellen.';'- Gruppen für Unternehmung bilden
- Unternehmung planen'
'(3.8) Sing-Song []';'Di, 6.10., 21:45-22:45';;;
'(3.9) TABS []';'Di, 6.10., 22:45-23:00';;;
'(4.1) Die TN der Pfadistufe [1.1.J, 1.1.P, 1.4.P, 3.2.P]';'Mi, 7.10., 9:30-11:00';'- Die TN kennen das Stufenmodell der Pfadibewegung und können die Pfadistufe von der Wolfs- und der Piostufe abgrenzen.
- Die TN kennen den Entwicklungsstand und die Bedürfnisse der Kinder und Jugendlichen der Pfadistufe.
- Die TN wissen, wie die sieben Pfadimethoden auf der Pfadistufe gelebt werden.
- Die TN kennen die Rolle der Leitpfadis und wissen, wie sie diese betreuen müssen, insbesondere bei Fähnliaktivitäten.
';'- Die TN kennen die Bedürfnisse der Pfadistufen-TN und die Unterschiede zu anderen Stufen.
- Die TN kennen das Stufenmodell der PBS.
- Die TN kennen die Funktion des Leitpfadis.';'- Bedürfnisse der TN der Pfadistufe
- Leitpfadi und Funktion'
'(4.2) Grundlagen QP-Planung [2.1.P, 2.3.P, 2.4.P, 3.2.P, 4.1.P]';'Mi, 7.10., 11:15-12:15';'- Die TN können Aktivitäten und Quartalsprogramme der Pfadistufe stufengerecht einkleiden.
- Die TN können ein Quartalsprogramm für die Pfadistufe planen, welches eine Fähnliaktivität in geeigneter Weise enthält.
- Die TN kennen das Projekt als Form der Mitbestimmung auf der Pfadistufe sowie Möglichkeiten, dieses ins Programm zu integrieren.
- Die TN kennen die Pfadimethode „Persönlichen Fortschritt fördern“ sowie Möglichkeiten, diese in ihren Aktivitäten umzusetzen.
';'- Die TN können ein QP planen.
- Die TN kennen das QP-Formular.
- Die TN kennen Projekt, Etappen und Spez als Varianten für ein QP.
- Die TN können Leitpfadis im QP einsetzen.';'- Leitpfadi im QP / Wie kann man ihn einbinden
- Betreuung von Leitpfadis
- Projekt
- Spez
- Etappen
- QP-Formular
- QP-Planung'
'(4.3) Pfaditechnik "Geil mit Seil" [4.4.J, 4.4.P]';'Mi, 7.10., 14:15-16:15';'- Die TN verfügen über vertiefte Kenntnisse der Pfaditechnik und können diese stufengerecht vermitteln.
';'- Die TN kennen das J+S-Merkblatt zum Thema Seiltechnik und können die
darin enthaltenen Techniken praktisch anwenden.
- Die TN können Pfaditechnik stufengerecht vermitteln.';'- Aufzeigen Unterschied der Seilbrücken
- Praktisches Errichten einer Seilbrücke
- Lehrer von Sicherheit bei Seilbahnen'
'(4.4) Pfaditechnik "Sachen mit Blachen" [4.4.J, 4.4.P]';'Mi, 7.10., 14:15-16:15';'- Die TN verfügen über vertiefte Kenntnisse der Pfaditechnik und können diese stufengerecht vermitteln.
';'- Die TN können ein Berliner-Zelt aufbauen.
- Die TN können Pfaditechnik stufengerecht vermitteln.';'- Berliner bauen
- Riesenberliner bauen'
'(4.5) Motto: Live-Übertragung Investor []';'Mi, 7.10., 16:30-16:45';;;
'(4.6) QP-Planungszeit I [2.1.P, 2.3.P]';'Mi, 7.10., 16:45-18:15';'- Die TN können Aktivitäten und Quartalsprogramme der Pfadistufe stufengerecht einkleiden.
- Die TN können ein Quartalsprogramm für die Pfadistufe planen, welches eine Fähnliaktivität in geeigneter Weise enthält.
';'- Die TN können in einer Gruppe arbeiten.
- Die TN können ein QP planen.
- Die TN können sich die vorgegebene Zeit für die Planung eigenständig einteilen.';'- QP planen'
'(4.7) Gruppenstunde [6.1.P/J, 6.2.P/J, 6.3.P/J]';'Mi, 7.10., 20:00-20:45';;'- Die TN können Rückmeldungen zu Programmblöcken geben.
- Die TN kennen verschiedene Methoden zur Auswertung von Aktivitäten.
- Die TN können Transferüberlegungen zwischen dem Kurs und ihrem Pfadi-Alltag anstellen.';'- Austausch mit den TN
- Reflektion des Tages
- Ausblick
- Ideen Austauschplattform'
'(4.8) Herausfordernde Situationen [3.3.P]';'Mi, 7.10., 20:45-22:15';'- Die TN kennen Strategien zum Umgang mit Pfadis mit herausforderndem Verhalten.
';'- Die TN kennen verschiedene Arten von herausfordernden Situationen.
- Die TN kennen Lösungsstrategien für herausfordernde Situationen.';'- konkrete Situation von herausforderndem Verhalten ansehen
- Tipps und Tricks aus dem Alltag zu herausforderndem Verhalten
- Austausch und andere Erfahrungen zu "schwierigen" TN'
'(4.9) TABS []';'Mi, 7.10., 22:15-22:30';;;
'(5.1) LS-Musterblock [2.6.J.2]';'Do, 8.10., 9:30-10:30';'- Die TN können zu einem Programmteil für die Pfadistufe eine relevante und konstruktive Rückmeldung geben.
';'- Die TN können eine Rückmeldung zu einem Programmblock geben.';'- Muster-LS-Block
- Gruppengrösse
- Zeitmanagement
- 3-Teiligkeit
- Örtlichkeiten'
'(5.2) QP-Planungszeit II [2.1.P, 2.3.P]';'Do, 8.10., 10:45-11:15';'- Die TN können Aktivitäten und Quartalsprogramme der Pfadistufe stufengerecht einkleiden.
- Die TN können ein Quartalsprogramm für die Pfadistufe planen, welches eine Fähnliaktivität in geeigneter Weise enthält.
';'- Die TN können auf eine Rückmeldung reagieren und diese umsetzen.
- Die TN können in einer Gruppe arbeiten
- Die TN können ein QP planen.
- Die TN können sich die vorgegebene Zeit für die Planung eigenständig einteilen.';'- QP planen'
'(5.3) Grundlagen TNB-Planung [2.1.P, 2.2.P, 2.6.J.1, 2.6.P, 3.2.P]';'Do, 8.10., 11:15-12:15';'- Die TN kennen Methoden zur Planung, Durchführung und Auswertung von Programmen und wissen, was sie bei den einzelnen Schritten besonders beachten müssen.
- Die TN können Aktivitäten und Quartalsprogramme der Pfadistufe stufengerecht einkleiden.
- Die TN können Aktivitäten (LS/LA) für die Pfadistufe planen, durchführen und auswerten.
- Die TN kennen die Rolle der Leitpfadis und wissen, wie sie diese betreuen müssen, insbesondere bei Fähnliaktivitäten.
';'Die TN...
...lernen, wie man einen Block plant. 
...wissen, was die wichtigsten Schritte bei einer Blockplanung sind und können diese umsetzten
...lernen das J+S Blockformular kennen und wissen, wie es auszufüllen ist';'- TNB-Planung
- J+S Formular für Block
- Plan B
- Wie kann man Leitpfadi in LS/LA einbinden'
'(5.4) Gruppenstunde [6.1.P/J, 6.2.P/J, 6.3.P/J]';'Do, 8.10., 14:00-14:45';;'- Die TN können Rückmeldungen zu Programmblöcken geben.
- Die TN kennen verschiedene Methoden zur Auswertung von Aktivitäten.
- Die TN können Transferüberlegungen zwischen dem Kurs und ihrem Pfadi-Alltag anstellen.';'- Austausch mit den TN
- Reflektion des Tages
- Ausblick
- Ziel Unternehmung'
'(5.5) Motto: Investor, Investor, Guck! []';'Do, 8.10., 15:00-15:15';;;
'(5.6) Motto: Ferragosto []';'Do, 8.10., 15:15-15:30';;;
'(5.7) Unternehmung [2.7.J.1, 2.7.J.2, 2.7.J.3, 2.7.P, 3.4.J.1, 3.4.J.2, 3.4.J.3, 3.4.P]';'Do, 8.10., 15:30-5:00';'- Die TN können Wanderungen für die Pfadistufe planen, durchführen und auswerten.
- Die TN können für sicherheitsrelevante Aktivitäten auf der Pfadistufe (inklusive herausfordernden Fähnliaktivitäten) Sicherheitsüberlegungen anstellen und wissen, wie sie diese während der Aktivitäten umsetzen und situativ anpassen müssen.
';'- Die TN können selbstständig eine Unternehmung durchführen.';'- Unterwegs sein'
'(5.8) TABS []';'Do, 8.10., 22:00-22:15';;;
'(6.1) Unternehmung [2.7.J.1, 2.7.J.2, 2.7.J.3, 2.7.P, 3.4.J.1, 3.4.J.2, 3.4.J.3, 3.4.P]';'Fr, 9.10., 5:00-10:00';'- Die TN können Wanderungen für die Pfadistufe planen, durchführen und auswerten.
- Die TN können für sicherheitsrelevante Aktivitäten auf der Pfadistufe (inklusive herausfordernden Fähnliaktivitäten) Sicherheitsüberlegungen anstellen und wissen, wie sie diese während der Aktivitäten umsetzen und situativ anpassen müssen.
';'- Die TN können selbstständig eine Unternehmung durchführen.';'- Unterwegs sein'
'(6.2) TNB-Planungszeit [2.1.P, 2.6.J.1, 2.6.P]';'Fr, 9.10., 10:15-11:15';'- Die TN können Aktivitäten und Quartalsprogramme der Pfadistufe stufengerecht einkleiden.
- Die TN können Aktivitäten (LS/LA) für die Pfadistufe planen, durchführen und auswerten.
';'- Die TNB können einen LS-/LA-Block planen.';'- TNB planen'
'(6.3) Sicherheitsaktivitäten [3.4.P, 5.1.J]';'Fr, 9.10., 11:30-12:30';'- Die TN können für sicherheitsrelevante Aktivitäten auf der Pfadistufe (inklusive herausfordernden Fähnliaktivitäten) Sicherheitsüberlegungen anstellen und wissen, wie sie diese während der Aktivitäten umsetzen und situativ anpassen müssen.
';'- Die TN kennen die verschiedenen Sicherheitsbereiche von LS/T.
- Die TN kennen die Sicherheitsmodule.
- Die TN kennen die Abgrenzung zwischen sicherheitsrelevanten Aktivitäten und Aktivitäten im Sicherheitsbereich.';'- Inhalte Sicherheitsmodule
- Erfahrungsberichte aus SiMos
- Sicherheitsaktivitäten'
'(6.4) TNB 1+2 LS [2.1.P, 2.6.J.1, 2.6.P, 2.8.P, 3.1.J.1, 3.1.J.2, 3.2.P, 3.4.J.1, 3.4.J.2, 3.4.J.3, 3.6.J, 3.6.P, 6.2.P/J]';'Fr, 9.10., 15:00-16:00';'- Die TN können Aktivitäten und Quartalsprogramme der Pfadistufe stufengerecht einkleiden.
- Die TN können Aktivitäten (LS/LA) für die Pfadistufe planen, durchführen und auswerten.
- Die TN können zu einem Programmteil für die Pfadistufe eine relevante und konstruktive Rückmeldung geben.
';'- Die TN können einen LS-Block durchführen.
- Die TN können eine Rückmeldung zu einem Programmblock geben.';'- TNB durchführen
- Rückmeldung zu TNB'
'(6.5) Austauschplattform I [3.6.J, 3.6.P, 6.2.P/J]';'Fr, 9.10., 16:15-17:15';;'- Die TN können Transferüberlegungen zwischen dem Kurs und ihrem Pfadi-Alltag anstellen.
- Die TN können Schwerpunkte setzen, welche für ihre Pfadi-Arbeit relevant sind.';'- Austausch zu Themen, welche von den TN gewünscht werden'
'(6.6) TNB 3+4 LA [2.1.P, 2.6.J.1, 2.6.P, 2.8.P, 3.1.J.1, 3.1.J.2, 3.2.P, 3.4.J.1, 3.4.J.2, 3.4.J.3, 3.6.J, 3.6.P, 4.4.J, 4.4.P, 6.2.P/J]';'Fr, 9.10., 17:30-18:30';'- Die TN können Aktivitäten und Quartalsprogramme der Pfadistufe stufengerecht einkleiden.
- Die TN können Aktivitäten (LS/LA) für die Pfadistufe planen, durchführen und auswerten.
- Die TN können zu einem Programmteil für die Pfadistufe eine relevante und konstruktive Rückmeldung geben.
- Die TN verfügen über vertiefte Kenntnisse der Pfaditechnik und können diese stufengerecht vermitteln.
';'- Die TN können einen LA-Block durchführen.
- Die TN können eine Rückmeldung zu einem Programmblock geben.
- Die TN können Pfaditechnik stufengerecht vermitteln.';'- TNB durchführen
- Rückmeldung zu TNB'
'(6.7) Gruppenstunde [6.1.P/J, 6.2.P/J, 6.3.P/J]';'Fr, 9.10., 20:15-21:00';;'- Die TN können Rückmeldungen zu Programmblöcken geben.
- Die TN kennen verschiedene Methoden zur Auswertung von Aktivitäten.
- Die TN können Transferüberlegungen zwischen dem Kurs und ihrem Pfadi-Alltag anstellen.';'- Austausch mit den TN
- Reflektion des Tages
- Ausblick
- Ziele Unternehmung auswerten'
'(6.8) QP-Präsentation [2.1.P, 2.3.P]';'Fr, 9.10., 21:00-22:30';'- Die TN können Aktivitäten und Quartalsprogramme der Pfadistufe stufengerecht einkleiden.
- Die TN können ein Quartalsprogramm für die Pfadistufe planen, welches eine Fähnliaktivität in geeigneter Weise enthält.
';'- Die TN können ein QP der
Pfadistufe stufengerecht einkleiden.';'-QP Präsentation'
'(6.9) Motto: Fussball schauen []';'Fr, 9.10., 22:30-22:45';;;
'(6.10) TABS []';'Fr, 9.10., 22:45-23:00';;;
'(7.1) Geländespiel []';'Sa, 10.10., 9:30-13:30';;'FUN';
'(7.2) TNB 5+6 LA [2.1.P, 2.6.J.1, 2.6.P, 2.8.P, 3.1.J.1, 3.1.J.2, 3.2.P, 3.4.J.1, 3.4.J.2, 3.4.J.3, 3.6.J, 3.6.P, 4.4.J, 4.4.P, 6.2.P/J]';'Sa, 10.10., 14:30-15:30';'- Die TN können Aktivitäten und Quartalsprogramme der Pfadistufe stufengerecht einkleiden.
- Die TN können Aktivitäten (LS/LA) für die Pfadistufe planen, durchführen und auswerten.
- Die TN können zu einem Programmteil für die Pfadistufe eine relevante und konstruktive Rückmeldung geben.
- Die TN verfügen über vertiefte Kenntnisse der Pfaditechnik und können diese stufengerecht vermitteln.
';'- Die TN können einen LA-Block durchführen.
- Die TN können eine Rückmeldung zu einem Programmblock geben.
- Die TN können Pfaditechnik stufengerecht vermitteln.';'- TNB durchführen
- Rückmeldung zu TNB'
'(7.3) TNB 7+8 LS [2.1.P, 2.6.J.1, 2.6.P, 2.8.P, 3.1.J.1, 3.1.J.2, 3.2.P, 3.4.J.1, 3.4.J.2, 3.4.J.3, 3.6.J, 3.6.P, 6.2.P/J]';'Sa, 10.10., 15:45-16:45';'- Die TN können Aktivitäten und Quartalsprogramme der Pfadistufe stufengerecht einkleiden.
- Die TN können Aktivitäten (LS/LA) für die Pfadistufe planen, durchführen und auswerten.
- Die TN können zu einem Programmteil für die Pfadistufe eine relevante und konstruktive Rückmeldung geben.
';'- Die TN können einen LS-Block durchführen.
- Die TN können eine Rückmeldung zu einem Programmblock geben.';'- TNB durchführen
- Rückmeldung zu TNB'
'(7.4) Auftrittskompetenz und Leitungsstil II [3.6.J, 3.6.P]';'Sa, 10.10., 17:00-17:30';'- Die TN setzen sich mit ihrer Leitungspersönlichkeit und ihrer Rolle im Team auseinander.
';'- Die TN kennen verschiedene Arten der non-verbalen Kommunikation, die beim Leiten stattfinden.';'- Rückmeldungen zur Führungsstilen bei den TNB
- Auftrittskompetenz / non-verbale Kommunikation'
'(7.5) Gruppenstunde [6.1.P/J, 6.2.P/J, 6.3.P/J]';'Sa, 10.10., 19:30-20:15';;'- Die TN können Rückmeldungen zu Programmblöcken geben.
- Die TN kennen verschiedene Methoden zur Auswertung von Aktivitäten.
- Die TN können Transferüberlegungen zwischen dem Kurs und ihrem Pfadi-Alltag anstellen.';'- Austausch mit den TN
- Reflektion des Tages
- Ausblick
- Ideen Austauschplattform '
'(7.6) Motto: Nonna wird vermisst []';'Sa, 10.10., 20:15-20:45';;;
'(7.7) Pfadilaufbahn / BiPi-Feuer [3.5.P, 3.6.J, 3.6.P, 4.2.P, 6.2.P/J]';'Sa, 10.10., 20:45-23:15';'- Die TN setzen sich mit ihrer Leitungspersönlichkeit und ihrer Rolle im Team auseinander.
- Die TN kennen Möglichkeiten der Aus- und Weiterbildung.
- Die TN kennen das Pfadigesetz und Möglichkeiten zur Arbeit mit Gesetz und Versprechen auf der Pfadistufe.
';'- Die TN kennen die weiterführenden Kurse nach dem Basiskurs.
- Die TN kennen das BiPi-Feuer als Aktivität im Bereich G+V für die Pfadistufe.';'- Ziele/Inhalte Leiterkurse
- Praktische Einblicke in Kurse
- Ausbildungsmodell PBS
- BiPi-Feuer'
'(8.1) Auswertung Gefäss PSP [2.6.P, 2.8.P, 3.6.J, 3.6.P, 6.2.P/J, 6.4.P]';'So, 11.10., 9:30-10:30';'- Die TN kennen Methoden zur Planung, Durchführung und Auswertung von Programmen und wissen, was sie bei den einzelnen Schritten besonders beachten müssen.
- Die TN kennen die Rolle der Leitpfadis und wissen, wie sie diese betreuen müssen, insbesondere bei Fähnliaktivitäten.
- Die TN können zu einem Programmteil für die Pfadistufe eine relevante und konstruktive Rückmeldung geben.
';'- Die TN können eine Aktivität und deren Planung auswerten.
- Die TN können Transferüberlegungen vom Kurs zu ihrem Pfadi-Alltag anstellen.
- Die TN kennen den Leitpfadikurs.';'- Gruppendynamik
- Auswertung Gefäss PSP und Transfer
- Leitpfadikurs
- TN mit herausforderndem Verhalten'
'(8.2) Pfadiumfeld - Deine Freunde und Helfer [3.1.P, 3.5.P, 5.1.J]';'So, 11.10., 10:45-12:15';'- Die TN kennen Anlaufstellen und Angebote ihres Kantonalverbandes / ihrer Region, sowie das kantonale Krisenkonzept.
- Die TN kennen ihre Funktion sowie ihre Rechte und Pflichten als Mitglieder eines Leitungsteams der Pfadistufe.
';'- Die TN kennen J+S und dessen Angebot.
- Die TN kennen die wichtigsten ANgebote des Kantonalverbands.
- Die TN kennen die Pfadi-Helpline.
- Die TN kennen die verschiedenen Rollen in ihrer Abteilung.';'- Krisenkonzept (Pfadi-Helpline)
- Aufgabenverteilung im Leitungsteam
- Möglichkeiten zum Eigenschutz (Hilfsangebote)
- Netzwerk (Wer hilft bei was?)
- J+S
- Kantonalverband'
'(8.3) Externer Sportblock [5.3.J]';'So, 11.10., 13:45-16:45';;'- Die TN erleben eine neue Sportart.';'- Externer Sportblock'
'(8.4) Gruppenstunde [6.1.P/J, 6.2.P/J, 6.3.P/J]';'So, 11.10., 16:45-17:45';;'- Die TN können Rückmeldungen zu Programmblöcken geben.
- Die TN kennen verschiedene Methoden zur Auswertung von Aktivitäten.
- Die TN können Transferüberlegungen zwischen dem Kurs und ihrem Pfadi-Alltag anstellen.';'- Austausch mit den TN
- Reflektion des Tages
- Ausblick
- Kursrückblick'
'(8.5) Austauschplattform II [3.6.J, 3.6.P, 6.2.P/J]';'So, 11.10., 17:45-18:45';;'- Die TN können Transferüberlegungen zwischen dem Kurs und ihrem Pfadi-Alltag anstellen.
- Die TN können Schwerpunkte setzen, welche für ihre Pfadi-Arbeit relevant sind.';'- Austausch zu Themen, welche von den TN gewünscht werden'
'(8.6) Abschlussabend []';'So, 11.10., 19:00-22:00';;;
'(8.7) TABS []';'So, 11.10., 22:00-22:15';;;
'(9.1) Rückmeldegespräche [6.4.P, 6.5.P, 6.6.P]';'Mo, 12.10., 9:00-12:00';;'- Die TN können persönliche Ziele für die Zeit nach dem Kurs definieren.';'- Rückmeldegespräche'
'(9.2) Kursabschluss [6.3.P/J]';'Mo, 12.10., 12:00-13:00';;'- Die TN können eine Rückmeldung zum erlebten Kurs geben.';'- Kursauswertung
- Kursabschluss'
'(9.3) Spaziergang zum Bahnhof []';'Mo, 12.10., 13:00-14:00';;;
'(9.4) Zugfahrt nach Zürich []';'Mo, 12.10., 14:00-16:30';;;
